"time","current"
0,0.20731
0.5,0.2018
1,0.21155
1.5,0.20874
2,0.20925
2.5,0.21237
3,0.21457
3.5,0.21374
4,0.21699
4.5,0.21724
5,0.22098
5.5,0.22597
6,0.22323
6.5,0.22329
7,0.21723
7.5,0.22457
8,0.22243
8.5,0.22247
9,0.2241
9.5,0.22199
10,0.22578
10.5,0.22708
11,0.22548
11.5,0.22537
12,0.22595
12.5,0.22488
13,0.22807
13.5,0.22695
14,0.22886
14.5,0.22245
15,0.22472
15.5,0.22673
16,0.22285
16.5,0.22728
17,0.22702
17.5,0.22735
18,0.23082
18.5,0.22758
19,0.23264
19.5,0.22903
20,0.22904
20.5,0.23669
21,0.23076
21.5,0.23052
22,0.2333
22.5,0.23088
23,0.2321
23.5,0.23078
24,0.22929
24.5,0.2307
25,0.23085
25.5,0.22831
26,0.23037
26.5,0.22992
27,0.23169
27.5,0.2314
28,0.23258
28.5,0.23496
29,0.23408
29.5,0.23172
30,0.23295
30.5,0.23642
31,0.23191
31.5,0.23428
32,0.23939
32.5,0.23534
33,0.23463
33.5,0.23662
34,0.23618
34.5,0.23593
35,0.23126
35.5,0.24027
36,0.23672
36.5,0.2365
37,0.23148
37.5,0.23258
38,0.23484
38.5,0.23482
39,0.23613
39.5,0.23783
40,0.2336
40.5,0.23875
41,0.23645
41.5,0.23772
42,0.2405
42.5,0.23757
43,0.23767
43.5,0.2382
44,0.23961
44.5,0.23824
45,0.23845
45.5,0.24469
46,0.24019
46.5,0.24264
47,0.23882
47.5,0.24702
48,0.23853
48.5,0.24425
49,0.24141
49.5,0.24339
50,0.24429
50.5,0.24043
51,0.24354
51.5,0.24328
52,0.24227
52.5,0.24723
53,0.24481
53.5,0.24381
54,0.2453
54.5,0.24796
55,0.24422
55.5,0.2482
56,0.24179
56.5,0.24298
57,0.2431
57.5,0.24508
58,0.24639
58.5,0.24811
59,0.24725
59.5,0.24761
60,0.24729
60.5,0.24681
61,0.24758
61.5,0.24735
62,0.24847
62.5,0.24489
63,0.24622
63.5,0.24344
64,0.25178
64.5,0.24709
65,0.24804
65.5,0.25115
66,0.25201
66.5,0.25127
67,0.24854
67.5,0.24885
68,0.24756
68.5,0.2482
69,0.25049
69.5,0.25249
70,0.24798
70.5,0.25102
71,0.24954
71.5,0.25018
72,0.25253
72.5,0.25054
73,0.25057
73.5,0.252
74,0.25532
74.5,0.25227
75,0.25171
75.5,0.25398
76,0.25476
76.5,0.25459
77,0.25763
77.5,0.25752
78,0.25704
78.5,0.25473
79,0.25538
79.5,0.25304
80,0.25452
80.5,0.25829
81,0.25704
81.5,0.25276
82,0.2512
82.5,0.25566
83,0.26001
83.5,0.25805
84,0.25573
84.5,0.25643
85,0.25688
85.5,0.25701
86,0.25732
86.5,0.25378
87,0.26215
87.5,0.25663
88,0.25382
88.5,0.25666
89,0.25765
89.5,0.25844
90,0.25205
90.5,0.25622
91,0.25985
91.5,0.25187
92,0.25763
92.5,0.25698
93,0.2571
93.5,0.25684
94,0.2558
94.5,0.25953
95,0.25902
95.5,0.2665
96,0.26058
96.5,0.26198
97,0.25857
97.5,0.26166
98,0.25973
98.5,0.25974
99,0.26213
99.5,0.25936
100,0.25392
100.5,0.26346
101,0.26179
101.5,0.26175
102,0.25917
102.5,0.26088
103,0.26368
103.5,0.26289
104,0.25841
104.5,0.26418
105,0.25899
105.5,0.26309
106,0.25774
106.5,0.26167
107,0.26439
107.5,0.25925
108,0.2627
108.5,0.26183
109,0.26334
109.5,0.26362
110,0.26462
110.5,0.26805
111,0.26493
111.5,0.26515
112,0.26608
112.5,0.2688
113,0.26807
113.5,0.26658
114,0.26919
114.5,0.26686
115,0.26563
115.5,0.26441
116,0.26677
116.5,0.26985
117,0.2679
117.5,0.26909
118,0.27005
118.5,0.2678
119,0.26808
119.5,0.2691
120,0.26539
120.5,0.2627
121,0.26872
121.5,0.27321
122,0.26989
122.5,0.26873
123,0.2739
123.5,0.26964
124,0.27113
124.5,0.27771
125,0.27302
125.5,0.27024
126,0.27081
126.5,0.27143
127,0.27626
127.5,0.26849
128,0.27573
128.5,0.27148
129,0.27329
129.5,0.27015
130,0.27107
130.5,0.26576
131,0.26662
131.5,0.27695
132,0.27368
132.5,0.27596
133,0.27722
133.5,0.27747
134,0.26823
134.5,0.28098
135,0.27755
135.5,0.27485
136,0.27375
136.5,0.28109
137,0.28316
137.5,0.27758
138,0.27802
138.5,0.28115
139,0.28582
139.5,0.27697
140,0.27606
140.5,0.28383
141,0.2817
141.5,0.28026
142,0.28304
142.5,0.28689
143,0.27996
143.5,0.27824
144,0.28224
144.5,0.27735
145,0.28009
145.5,0.28036
146,0.279
146.5,0.27993
147,0.27919
147.5,0.28112
148,0.27683
148.5,0.28285
149,0.29112
149.5,0.28027
150,0.2842
150.5,0.28534
151,0.28384
151.5,0.28294
152,0.28565
152.5,0.28356
153,0.28577
153.5,0.28077
154,0.28743
154.5,0.28294
155,0.28561
155.5,0.28876
156,0.28982
156.5,0.28242
157,0.28538
157.5,0.28531
158,0.28404
158.5,0.28564
159,0.28494
159.5,0.27958
160,0.28479
160.5,0.28367
161,0.28354
161.5,0.28625
162,0.28429
162.5,0.28659
163,0.2796
163.5,0.28609
164,0.29271
164.5,0.28972
165,0.28962
165.5,0.29652
166,0.29197
166.5,0.2928
167,0.29537
167.5,0.2936
168,0.29215
168.5,0.29375
169,0.28923
169.5,0.29618
170,0.29906
170.5,0.29388
171,0.29068
171.5,0.29613
172,0.28876
172.5,0.29328
173,0.28492
173.5,0.29804
174,0.29547
174.5,0.28688
175,0.2954
175.5,0.29539
176,0.29975
176.5,0.29619
177,0.29948
177.5,0.29918
178,0.29757
178.5,0.29848
179,0.29381
179.5,0.29272
180,0.2958
180.5,0.29129
181,0.29876
181.5,0.29627
182,0.2985
182.5,0.29548
183,0.29657
183.5,0.29406
184,0.29733
184.5,0.29941
185,0.2934
185.5,0.29792
186,0.29298
186.5,0.29532
187,0.29122
187.5,0.29385
188,0.2935
188.5,0.29716
189,0.28712
398,0.19916
398.5,0.20211
399,0.20313
399.5,0.2006
400,0.2002
400.5,0.2037
401,0.20817
401.5,0.20728
402,0.20693
402.5,0.20447
403,0.21108
403.5,0.20721
404,0.21215
404.5,0.20953
405,0.21148
405.5,0.21356
406,0.21119
406.5,0.21764
407,0.21938
407.5,0.21758
408,0.2183
408.5,0.2157
409,0.21533
409.5,0.21621
410,0.21662
410.5,0.2197
411,0.2165
411.5,0.21128
412,0.21886
412.5,0.2177
413,0.21642
413.5,0.21759
414,0.21951
414.5,0.2152
415,0.21665
415.5,0.21478
416,0.21878
416.5,0.21663
417,0.21893
417.5,0.21848
418,0.21736
418.5,0.22264
419,0.2201
419.5,0.22161
420,0.22114
420.5,0.2211
421,0.22242
421.5,0.22318
422,0.22442
422.5,0.22412
423,0.21974
423.5,0.22161
424,0.22214
424.5,0.22311
425,0.22477
425.5,0.22333
426,0.22589
426.5,0.22593
427,0.2245
427.5,0.22352
428,0.22436
428.5,0.22482
429,0.22564
429.5,0.22822
430,0.22448
430.5,0.22863
431,0.22635
431.5,0.22762
432,0.22892
432.5,0.2248
