"time","current"
0,0.955969181424832
0.5,0.961234664752586
1,0.961176659493464
1.5,0.960828308958297
2,0.963130815457931
2.5,0.961447338957835
3,0.963529857029041
3.5,0.963881317067854
4,0.964716881903059
4.5,0.963645881077467
5,0.966105286430239
5.5,0.966493291193058
6,0.96758097089228
6.5,0.965798183910132
7,0.965651066978254
7.5,0.96674040574227
8,0.966396610631842
8.5,0.966988009358656
9,0.967767806463822
9.5,0.969873029119858
10,0.971529317243228
10.5,0.969651015157922
11,0.970129051823572
11.5,0.96826427103308
12,0.970768719275314
12.5,0.969404977030127
13,0.969128388719078
13.5,0.969002485689949
14,0.9707933427931
14.5,0.970864015072936
15,0.970008795748096
15.5,0.970755524411724
16,0.972923390865811
16.5,0.971005064685122
17,0.971579996916593
17.5,0.973289787340896
18,0.972808007540741
18.5,0.973902583715567
19,0.973552455083471
19.5,0.973839860775658
20,0.974470930472962
20.5,0.975388882645396
21,0.974629345326148
21.5,0.973135217290433
22,0.973153843421357
22.5,0.975890480632702
23,0.976332956092759
23.5,0.976102854012355
24,0.975098433892476
24.5,0.976243729754827
25,0.97487390720423
25.5,0.97441805981287
26,0.975597116238309
26.5,0.973939716342041
27,0.975823930676123
27.5,0.973683808494334
28,0.976335800335541
28.5,0.974212680067225
29,0.973250840876967
29.5,0.974034351587819
30,0.974524361006353
30.5,0.975303079588145
31,0.975615732794226
31.5,0.974847710094531
32,0.973978440316391
32.5,0.973770553240394
33,0.975932739676012
33.5,0.974835953710894
34,0.973335610353936
34.5,0.974248817165236
35,0.974935237139009
35.5,0.975770152119321
36,0.976793048209515
36.5,0.9744467675133
37,0.976561589735758
37.5,0.974019678859987
38,0.977673684192312
38.5,0.976235236733429
39,0.974683069908076
39.5,0.974619854656349
40,0.974496851327882
40.5,0.974957302239326
41,0.973241225638993
41.5,0.97436122964151
42,0.976208715613875
42.5,0.974598536101473
43,0.976564674870136
43.5,0.975308506185478
44,0.975060257868107
44.5,0.975083916258596
45,0.975347650774464
45.5,0.974220984388619
46,0.974555763251832
46.5,0.974682126482337
47,0.976488742809817
47.5,0.975521416581691
48,0.975327297478561
48.5,0.975366099320084
49,0.973683452891167
49.5,0.975438866150379
50,0.976290204873141
50.5,0.973697804288704
51,0.977044237935294
51.5,0.976513775779733
52,0.977119146033071
52.5,0.975777732039471
53,0.977152659406654
53.5,0.977272052787184
54,0.97723349528373
54.5,0.975654479863473
55,0.977610542791991
55.5,0.974694989169994
56,0.976357773262993
56.5,0.976867484303895
57,0.974782068493865
57.5,0.977337955985314
58,0.975673220399361
58.5,0.97764112934445
59,0.976269511227423
59.5,0.975453451579298
60,0.978549487601347
60.5,0.974285131972652
61,0.97834201351997
61.5,0.978481025314172
62,0.978669444947313
62.5,0.977302538737354
63,0.976627953487335
63.5,0.976760676158773
64,0.978267768380215
64.5,0.97795682114405
65,0.976920848695496
65.5,0.978575408473649
66,0.978911688768557
66.5,0.976794872325051
67,0.979018665680221
67.5,0.978273486607672
68,0.978749442026201
68.5,0.978953772832302
69,0.979654210967349
69.5,0.97761788525122
70,0.97110938557336
70.5,0.97733400584905
