"time","current"
0,0.36863
0.5,0.37069
1,0.37214
1.5,0.37252
2,0.37401
2.5,0.37361
3,0.37515
3.5,0.37683
4,0.37585
4.5,0.37924
5,0.37802
5.5,0.381
6,0.37997
6.5,0.37818
7,0.38027
7.5,0.38092
8,0.38199
8.5,0.38253
9,0.38172
9.5,0.38142
10,0.38182
10.5,0.38448
11,0.38333
11.5,0.38435
12,0.3827
12.5,0.38521
13,0.38466
13.5,0.38626
14,0.38758
14.5,0.3847
15,0.38565
15.5,0.38662
16,0.3857
16.5,0.38579
17,0.38604
17.5,0.38674
18,0.38739
18.5,0.38633
19,0.38671
19.5,0.38845
20,0.38715
20.5,0.38962
21,0.38893
21.5,0.38817
22,0.38883
22.5,0.38876
23,0.39086
23.5,0.39176
24,0.39071
24.5,0.39129
25,0.39186
25.5,0.39304
26,0.3897
26.5,0.39251
27,0.38942
27.5,0.39115
28,0.39282
28.5,0.38835
29,0.39121
29.5,0.39114
30,0.39176
30.5,0.39092
31,0.39163
31.5,0.38992
32,0.39087
32.5,0.39228
33,0.39205
33.5,0.39296
34,0.39407
34.5,0.39164
35,0.39375
35.5,0.39329
36,0.39137
36.5,0.39414
37,0.39454
37.5,0.39279
38,0.3954
38.5,0.39636
39,0.39404
39.5,0.39514
40,0.39353
40.5,0.39582
41,0.39549
41.5,0.39438
42,0.39645
42.5,0.39534
43,0.39639
43.5,0.39885
44,0.39593
44.5,0.39805
45,0.39462
45.5,0.39998
46,0.39548
46.5,0.3984
47,0.39737
47.5,0.39845
48,0.39606
48.5,0.39746
49,0.39707
49.5,0.3973
50,0.39891
50.5,0.39879
51,0.39746
51.5,0.39678
52,0.39537
52.5,0.39874
53,0.39848
53.5,0.39929
54,0.39869
54.5,0.3994
55,0.39964
55.5,0.39722
56,0.40021
56.5,0.39967
57,0.39943
57.5,0.39801
58,0.39837
58.5,0.39839
59,0.39787
59.5,0.40039
60,0.39826
60.5,0.39784
61,0.39893
61.5,0.39739
62,0.3976
62.5,0.39814
63,0.4005
63.5,0.3995
64,0.39864
64.5,0.39919
65,0.39992
65.5,0.39814
66,0.39875
66.5,0.39874
67,0.39957
67.5,0.40035
68,0.40054
68.5,0.3994
69,0.40144
69.5,0.39854
70,0.39866
70.5,0.40055
71,0.3993
71.5,0.39721
72,0.39807
72.5,0.3991
73,0.39816
73.5,0.39907
74,0.39828
74.5,0.3981
75,0.39959
75.5,0.3992
76,0.398
76.5,0.40174
77,0.40106
77.5,0.40093
78,0.39957
78.5,0.3997
79,0.4021
79.5,0.40104
80,0.40014
80.5,0.39967
81,0.40158
81.5,0.39982
82,0.4024
82.5,0.40072
83,0.401
83.5,0.40057
84,0.40298
84.5,0.40405
85,0.40062
85.5,0.40326
86,0.40032
86.5,0.40261
87,0.40453
87.5,0.40398
88,0.40048
88.5,0.39974
89,0.40096
89.5,0.39939
90,0.40268
90.5,0.40082
91,0.40066
91.5,0.40385
92,0.40365
92.5,0.40228
93,0.40349
93.5,0.40619
94,0.40346
94.5,0.40433
95,0.40353
95.5,0.40364
96,0.40679
96.5,0.40571
97,0.4038
97.5,0.40424
98,0.40264
98.5,0.40282
99,0.40271
99.5,0.40359
100,0.40471
100.5,0.40507
101,0.40418
101.5,0.40497
102,0.40583
102.5,0.40594
103,0.40557
103.5,0.40581
104,0.40417
104.5,0.40362
105,0.40562
105.5,0.40587
106,0.4028
106.5,0.40197
107,0.40342
107.5,0.40465
108,0.40487
108.5,0.40284
109,0.40478
109.5,0.40517
110,0.40764
110.5,0.40774
111,0.40532
111.5,0.406
112,0.40692
112.5,0.40664
113,0.40774
113.5,0.41089
114,0.4065
114.5,0.40789
115,0.40671
115.5,0.40562
116,0.40657
116.5,0.4048
117,0.4082
117.5,0.40593
118,0.40657
118.5,0.40632
119,0.40589
119.5,0.40927
120,0.4061
120.5,0.41158
121,0.40742
121.5,0.40553
122,0.40557
122.5,0.40625
123,0.40756
123.5,0.40603
124,0.40776
124.5,0.40745
125,0.40759
125.5,0.40817
126,0.40772
126.5,0.40583
127,0.40519
127.5,0.40485
128,0.40665
128.5,0.40656
129,0.4074
129.5,0.4085
130,0.40799
130.5,0.4077
131,0.4101
131.5,0.40912
132,0.40841
132.5,0.40753
133,0.40992
133.5,0.40875
134,0.40566
134.5,0.40979
135,0.40373
135.5,0.40649
136,0.40553
136.5,0.4059
137,0.40568
137.5,0.40512
138,0.40742
138.5,0.40575
139,0.40583
139.5,0.40939
140,0.40737
140.5,0.40713
141,0.40596
141.5,0.40667
142,0.40837
142.5,0.40843
143,0.40491
143.5,0.40482
144,0.40684
144.5,0.40648
145,0.40881
145.5,0.40759
146,0.40532
146.5,0.40582
147,0.40887
147.5,0.40955
148,0.40777
148.5,0.40649
149,0.40699
149.5,0.40818
150,0.40706
150.5,0.40754
151,0.40539
151.5,0.40619
152,0.40778
152.5,0.40575
153,0.4079
153.5,0.40749
154,0.40717
154.5,0.40814
155,0.40704
155.5,0.4062
156,0.40589
156.5,0.40603
157,0.40739
157.5,0.40468
158,0.40573
158.5,0.40664
159,0.40769
159.5,0.40643
160,0.40595
160.5,0.40802
161,0.40796
161.5,0.40711
162,0.40457
162.5,0.40928
163,0.4068
163.5,0.40781
164,0.4066
164.5,0.40462
165,0.40796
165.5,0.40609
166,0.40965
166.5,0.40694
167,0.40778
167.5,0.40705
168,0.4069
168.5,0.408
169,0.4081
169.5,0.40789
170,0.40785
170.5,0.40771
171,0.40851
171.5,0.40635
172,0.40753
172.5,0.40512
173,0.40639
173.5,0.40841
174,0.4093
174.5,0.40967
175,0.40688
175.5,0.40979
176,0.41048
176.5,0.40998
177,0.40959
177.5,0.40963
178,0.40996
178.5,0.41185
179,0.40939
179.5,0.40954
180,0.4096
180.5,0.40771
181,0.40661
181.5,0.40764
182,0.40656
182.5,0.40788
183,0.40747
183.5,0.409
184,0.40677
184.5,0.40484
185,0.41063
185.5,0.40831
186,0.40521
186.5,0.40787
187,0.40801
187.5,0.41049
188,0.40994
188.5,0.40914
189,0.40772
398,0.36167
398.5,0.36634
399,0.36563
399.5,0.36747
400,0.36812
400.5,0.36576
401,0.3689
401.5,0.36999
402,0.37062
402.5,0.37213
403,0.37303
403.5,0.37402
404,0.37387
404.5,0.37467
405,0.37534
405.5,0.37597
406,0.37612
406.5,0.37731
407,0.37808
407.5,0.37654
408,0.37594
408.5,0.37828
409,0.37748
409.5,0.37625
410,0.37604
410.5,0.379
411,0.3777
411.5,0.37672
412,0.37773
412.5,0.37728
413,0.37751
413.5,0.37994
414,0.37817
414.5,0.37798
415,0.3779
415.5,0.37899
416,0.37887
416.5,0.37726
417,0.37833
417.5,0.38161
418,0.3796
418.5,0.37825
419,0.37987
419.5,0.38164
420,0.38207
420.5,0.38324
421,0.38231
421.5,0.38153
422,0.38456
422.5,0.38465
423,0.38471
423.5,0.3839
424,0.38583
424.5,0.38467
425,0.38537
425.5,0.38309
426,0.38525
426.5,0.38472
427,0.38323
427.5,0.38639
428,0.38262
428.5,0.38427
429,0.38475
429.5,0.38208
430,0.3837
430.5,0.382
431,0.38498
431.5,0.38529
432,0.38729
432.5,0.38494
433,0.38671
433.5,0.38634
434,0.38706
434.5,0.38628
435,0.38735
435.5,0.38715
436,0.38732
436.5,0.38864
437,0.3894
437.5,0.38562
438,0.38892
438.5,0.38876
439,0.38673
439.5,0.38825
440,0.38846
440.5,0.38724
441,0.39008
441.5,0.38814
442,0.38816
442.5,0.389
443,0.38938
443.5,0.38882
444,0.38676
444.5,0.3884
445,0.38864
445.5,0.38937
446,0.38972
446.5,0.3895
447,0.38974
447.5,0.39238
448,0.39089
448.5,0.39042
449,0.39
449.5,0.39019
450,0.39277
450.5,0.39197
451,0.39033
451.5,0.39183
452,0.39134
452.5,0.38963
453,0.38974
453.5,0.38958
