"time","current"
0,0.828027892057447
0.5,0.830635606114451
1,0.833945872190696
1.5,0.833410877726513
2,0.835702446953859
2.5,0.838256865307294
3,0.837423533995087
3.5,0.83821820896003
4,0.836920766372942
4.5,0.841982281443223
5,0.840183695563735
5.5,0.84260674683945
6,0.843710272781456
6.5,0.843158803053509
7,0.845416160881451
7.5,0.847065950662002
8,0.844144553064425
8.5,0.845354754960223
9,0.846988811697038
9.5,0.848159825256614
10,0.848379217878036
10.5,0.84820200118888
11,0.850953660311449
11.5,0.849802244674561
12,0.851218618936231
12.5,0.850839472459083
13,0.848489195303472
13.5,0.849069725371817
14,0.851060754397581
14.5,0.850731468697061
15,0.85134401907788
15.5,0.851040625092316
16,0.852024441574122
16.5,0.852832492841011
17,0.85371315272196
17.5,0.854784411968365
18,0.85266593162803
18.5,0.855331280497539
19,0.857032629577068
19.5,0.857628252786459
20,0.857648932644707
20.5,0.85576569776774
21,0.859307324910415
21.5,0.857518450315359
22,0.860049369435131
22.5,0.858340712073153
23,0.857777683240633
23.5,0.858928505026578
24,0.857524151095391
24.5,0.860908647105109
25,0.860601241084279
25.5,0.859450090459217
26,0.860504172268693
26.5,0.861644909183372
27,0.862460523213933
27.5,0.860511529403951
28,0.859435159895109
28.5,0.859826339703005
29,0.86143137026089
29.5,0.862577050287662
30,0.861814632387578
30.5,0.86431728358062
31,0.863528855773876
31.5,0.863179941227448
32,0.864206070250746
32.5,0.864835396949875
33,0.866270291882745
33.5,0.864977757579586
34,0.865771151325514
34.5,0.866516881115267
35,0.866818705051213
35.5,0.867431738696103
36,0.868204302292599
36.5,0.864289843214001
37,0.867029049417083
37.5,0.868073866033521
38,0.867148629887061
38.5,0.869268158914765
39,0.866954079505514
39.5,0.868815020743231
40,0.867981073192079
40.5,0.867995126134197
41,0.867747964924992
41.5,0.867632219379187
42,0.869313648302557
42.5,0.867992860125648
43,0.869470221503324
43.5,0.867510175384042
44,0.867818984073226
44.5,0.869156545413708
45,0.869862990321095
45.5,0.870465740211712
46,0.870773332024157
46.5,0.869694185954003
47,0.871416568756121
47.5,0.870179707552001
48,0.871025344196131
48.5,0.874166060773494
49,0.872596775098184
49.5,0.872255000760373
50,0.873618750899487
50.5,0.872651799166184
51,0.873346776035504
51.5,0.875807293347791
52,0.873802161499313
52.5,0.875213365064515
53,0.87445585932102
53.5,0.874398613623502
54,0.876651190791444
54.5,0.875214489158818
55,0.875574810009448
55.5,0.875572784687663
56,0.875412919093612
56.5,0.8745251458614
57,0.873760023805482
57.5,0.874886995076096
58,0.875016049468621
58.5,0.876393358715707
59,0.876310011175733
59.5,0.875286396033134
60,0.875988874756528
60.5,0.877760477067731
61,0.876870040283331
61.5,0.876898275043848
62,0.878364811676136
62.5,0.875826458710407
63,0.877290061599039
63.5,0.877528100240271
64,0.878016684801699
64.5,0.879218179806283
65,0.876942624014087
65.5,0.878433946747249
66,0.877948685335617
66.5,0.881021538102158
67,0.879351824173837
67.5,0.877843986248036
68,0.880373797945798
68.5,0.876430377331224
69,0.881432860803686
69.5,0.880067871276488
70,0.878501968561155
70.5,0.879966598110108
71,0.881038856445664
71.5,0.879772739606128
72,0.882484339384656
72.5,0.879930916113843
73,0.879635866105478
73.5,0.881329304234497
74,0.882083213385896
74.5,0.882283006118098
75,0.880541596473969
75.5,0.881566222424244
76,0.880353161400887
76.5,0.879820566143315
77,0.881934189430469
77.5,0.881852815121016
78,0.881330241464069
78.5,0.883571184460747
79,0.882383491500254
