"time","current"
0,0.960703513498514
0.5,0.965517646673542
1,0.959831620041604
1.5,0.959621094229664
2,0.957135394629122
2.5,0.950480965149022
3,0.954932402879128
3.5,0.955870834086741
4,0.958369391366162
4.5,0.958098541317705
5,0.961302847174786
5.5,0.964275585641588
6,0.961335477044166
6.5,0.96658393462778
7,0.961604978749636
7.5,0.964719796541593
8,0.963597798453339
8.5,0.962620693860454
9,0.963928736900446
9.5,0.961575362861093
10,0.964870666710492
10.5,0.962193283533458
11,0.96272599861271
11.5,0.960440453084018
12,0.963306679113891
12.5,0.961396226550691
13,0.963455966164758
13.5,0.962522530961596
14,0.958668953395411
14.5,0.959871158414732
15,0.954132197893622
15.5,0.956474608224343
16,0.960829030790434
16.5,0.958180893066754
17,0.958022449353467
17.5,0.958111993728483
18,0.959388453573045
18.5,0.959010846389172
19,0.957585932307556
19.5,0.95958926125069
20,0.960090636974448
20.5,0.959503806510031
21,0.958674402169454
21.5,0.959327593293137
22,0.95813275624603
22.5,0.954729538866727
23,0.956092259578896
23.5,0.958572629355995
24,0.957888666401479
24.5,0.95961595869713
25,0.958110781508718
25.5,0.958305139845724
26,0.957869300661634
26.5,0.957914449222984
27,0.954421710982926
27.5,0.957488943551325
28,0.956983940728335
28.5,0.957017039436226
29,0.960512792544589
29.5,0.956732768536556
30,0.958971730961149
30.5,0.954452287569652
31,0.957989442577434
31.5,0.960226724477229
32,0.954786991822705
32.5,0.96099215226732
33,0.961523047704886
33.5,0.962320896026205
34,0.960373652026405
34.5,0.962095495774752
35,0.965149481832767
35.5,0.965792956320313
36,0.96250826193377
36.5,0.963143098231269
37,0.960253547459817
37.5,0.957958225984048
38,0.958816431678023
38.5,0.962294012173255
39,0.961479479799761
39.5,0.960926071781037
40,0.957049197078157
40.5,0.961285327775552
41,0.959558655900316
41.5,0.963088272276311
42,0.963420407005372
42.5,0.960855916476445
43,0.964353615461595
43.5,0.960964859188281
44,0.959963749489467
44.5,0.96564288413613
45,0.962563935339284
45.5,0.965114493695352
46,0.964079619697578
46.5,0.963092124044342
47,0.96250615460004
47.5,0.962646396190106
48,0.960343031689618
48.5,0.961778919526879
49,0.961818050471144
49.5,0.963205623678731
50,0.964539904093537
50.5,0.962265507863028
51,0.958865320629159
51.5,0.957995539303562
52,0.958576316237979
52.5,0.959677977749162
53,0.959279686025397
53.5,0.959745298554987
54,0.959170591408215
54.5,0.959623874877002
55,0.95805072776256
55.5,0.960827324339723
56,0.958789650391564
56.5,0.96545815487396
57,0.959356534486173
57.5,0.961292408366516
58,0.959257746902089
58.5,0.957295726096177
59,0.959824574582631
59.5,0.96250790964781
60,0.963760116221015
60.5,0.963561183785665
61,0.961557455942223
61.5,0.961237504174252
62,0.959418004575475
62.5,0.95824166598672
63,0.959139987228636
63.5,0.958463374911492
64,0.960336232171163
64.5,0.9598733396354
65,0.961638633218317
65.5,0.959174266585481
66,0.96074168979579
66.5,0.956430971881163
67,0.964028578421417
67.5,0.961452904228067
68,0.964463459109244
68.5,0.961045723395755
69,0.960224586184143
69.5,0.957407233682884
70,0.95447058162633
70.5,0.957395782054101
71,0.959308238603343
71.5,0.956069057221671
72,0.956199606669074
72.5,0.954878536737234
73,0.956358927299822
73.5,0.960877539091777
74,0.955081698789516
74.5,0.953835507256787
75,0.957662587890225
75.5,0.956656704653465
76,0.955656029779963
76.5,0.95319598049775
77,0.951101190623263
77.5,0.952168672810291
78,0.951777098818229
78.5,0.955737354572676
79,0.955898697564277
79.5,0.957503335780511
80,0.957895957299081
80.5,0.961919234066217
81,0.956116530531495
81.5,0.957871716424214
82,0.957091666749222
82.5,0.957138377426626
83,0.959907128999021
83.5,0.95988176668197
84,0.950474229164892
84.5,0.956165766729284
85,0.962468821143546
85.5,0.958402392541609
86,0.95840725078128
86.5,0.957160580916379
87,0.960509663051461
87.5,0.962014863997946
88,0.958410292015387
88.5,0.959273684239562
89,0.96120725769664
89.5,0.958023767446893
90,0.957775548078315
90.5,0.960122001892292
91,0.958178845415338
91.5,0.956296810458894
92,0.956616447264446
92.5,0.957380774280637
93,0.956284901451533
93.5,0.95799699868813
94,0.961754645114604
94.5,0.962350027731023
