"time","current"
0,0.432567485271568
0.5,0.431855824407364
1,0.43764121282503
1.5,0.437285409597436
2,0.441667406762489
2.5,0.443755010298709
3,0.448694049194111
3.5,0.45079559246408
4,0.455729749231526
4.5,0.456876859021198
5,0.45801027440957
5.5,0.459591077125365
6,0.459256466339003
6.5,0.460890445274228
7,0.462414271115958
7.5,0.467235661524638
8,0.466743256856025
8.5,0.465840424355966
9,0.467830790273656
9.5,0.468354123548453
10,0.470163819266689
10.5,0.468080560710692
11,0.473460657558203
11.5,0.470806562507326
12,0.476358260799677
12.5,0.475352732650245
13,0.4774981983806
13.5,0.479214505621534
14,0.477876738363266
14.5,0.4790067865482
15,0.479457916600662
15.5,0.477832273017585
16,0.481184100619598
16.5,0.483062992528453
17,0.48335918734406
17.5,0.484013949990777
18,0.485515272651487
18.5,0.487847795399665
19,0.491097760454995
19.5,0.491012140002075
20,0.49177996758011
20.5,0.490826873052585
21,0.492123431804536
21.5,0.492201500487451
22,0.496113099269609
22.5,0.497245853780862
23,0.49537553806688
23.5,0.499611780034974
24,0.500161436504257
24.5,0.500438627146161
25,0.500523401944509
25.5,0.50321749287614
26,0.505047573440303
26.5,0.503374584860132
27,0.504418588654031
27.5,0.503972321681912
28,0.503255477586619
28.5,0.504361420478667
29,0.505289908880716
29.5,0.505553739213954
30,0.505824494387005
30.5,0.507638260890829
31,0.506926557584263
31.5,0.508316011705343
32,0.510359281588228
32.5,0.510641174592457
33,0.509938529125957
33.5,0.513941509308573
34,0.514365196664522
34.5,0.516195535827623
35,0.51573473629898
35.5,0.516074630426621
36,0.518255472266189
36.5,0.518498604942592
37,0.520275677924268
37.5,0.519560025662462
38,0.519690395210844
38.5,0.525103582653439
39,0.520215004186254
39.5,0.52130567579174
40,0.522394147561337
40.5,0.522786463882482
41,0.523107235732192
41.5,0.524459553849713
42,0.527737642520104
42.5,0.528543336666107
43,0.529791393867128
43.5,0.529556488579207
44,0.528525963346868
44.5,0.530445593579996
45,0.52784522904358
45.5,0.530996369732823
46,0.531259152232246
46.5,0.535183379137545
47,0.530120550707071
47.5,0.534449987202828
48,0.533323805277847
48.5,0.534389043872558
49,0.537960155952629
49.5,0.53749177525245
50,0.534402257970772
50.5,0.536219074418446
51,0.541927265799348
51.5,0.535960765275158
52,0.538862133533584
52.5,0.53747806433086
53,0.540015548614408
53.5,0.541459750458342
54,0.541306817779904
54.5,0.541359584433516
55,0.542031826323335
55.5,0.542313736376002
56,0.541873638420726
56.5,0.544324546818685
57,0.541559938928474
57.5,0.545870181489687
58,0.54456975451629
58.5,0.544254377491169
59,0.542331109594758
59.5,0.547023827650662
60,0.548705126820331
60.5,0.549430337693651
61,0.545137921369635
61.5,0.546865128141132
62,0.550111455531778
62.5,0.545962880005255
63,0.548161004855182
63.5,0.548483476812292
64,0.551680337780691
64.5,0.548551597501412
65,0.550100663512465
65.5,0.55227268687462
66,0.55299750725179
66.5,0.553760726949045
67,0.556545332905741
67.5,0.551557137765166
68,0.551823375194583
68.5,0.554627053702943
69,0.552529779368486
69.5,0.554157493202225
70,0.554890317238671
70.5,0.560802920708374
71,0.559516470731367
71.5,0.556888053127434
72,0.559595213684346
72.5,0.558637543474214
73,0.559238157445035
73.5,0.560633179234298
74,0.56111716776129
74.5,0.558428648148704
75,0.561628846712788
75.5,0.561513182992597
76,0.562240045146314
76.5,0.555823242717466
77,0.562317468652737
77.5,0.559001973760559
78,0.564154405262558
78.5,0.561004818192779
79,0.564081869069935
79.5,0.562766643176594
80,0.564487639588025
80.5,0.566179344658614
81,0.568049488726652
81.5,0.566914544985531
82,0.567726816147352
82.5,0.564699204093497
83,0.565796981577405
83.5,0.567714478853286
84,0.570397425263297
84.5,0.569032717786032
85,0.566746654757535
85.5,0.569027138181078
86,0.570722872811419
86.5,0.572771556253455
87,0.574127564117524
87.5,0.567093067663347
88,0.573563878239757
88.5,0.571214135611799
89,0.573714037154338
89.5,0.575874167689034
90,0.572609574674063
90.5,0.574825030680368
91,0.575407380431072
91.5,0.576665806517648
92,0.575536117011348
92.5,0.577119731545797
93,0.578085896251942
93.5,0.577274847647438
94,0.580718317282165
94.5,0.581844106948158
95,0.578063721432514
95.5,0.577847718783111
96,0.57860155813502
96.5,0.584905870738545
97,0.582793566061741
97.5,0.580707604750082
98,0.579483378487914
98.5,0.582158757543241
99,0.579767349621911
99.5,0.580808155855848
100,0.582708645639389
100.5,0.583717203280176
101,0.58191031176481
101.5,0.586141191880282
102,0.58414511831294
102.5,0.584246119463248
103,0.587400363537625
103.5,0.586873472836104
104,0.591294757938602
104.5,0.590652448427828
105,0.590821591479422
105.5,0.585288356337623
106,0.582446045993209
106.5,0.588745961530631
107,0.590547217936278
107.5,0.587250342188981
108,0.585931484552354
108.5,0.586870259619205
109,0.589603671469214
109.5,0.586886960356591
110,0.589620440891188
110.5,0.589565875353977
111,0.590997434449727
111.5,0.593232713228236
112,0.591720147257228
112.5,0.587959098212959
113,0.592644105363421
113.5,0.593114580112227
114,0.592646592184143
114.5,0.591135001251053
115,0.593607806329426
115.5,0.593678750564736
116,0.594558399298665
116.5,0.593243285287024
117,0.591121951118082
117.5,0.596517031809574
118,0.595911965789738
118.5,0.594433886419115
119,0.58909089093973
119.5,0.59661634967873
120,0.59589589954986
120.5,0.597274640036144
121,0.599370542749174
121.5,0.597420922171614
122,0.592866557614419
122.5,0.595163568079346
123,0.593853837664229
123.5,0.595404885856697
124,0.59561682818595
124.5,0.595128061742753
125,0.596116549553795
125.5,0.598784460302997
126,0.592591739922059
126.5,0.59618995358801
127,0.599197172757187
127.5,0.59661065283547
128,0.600677502972632
128.5,0.596775641827444
129,0.597326826252251
129.5,0.596336051781198
130,0.602551326603216
130.5,0.600330314056997
131,0.598126947289179
131.5,0.603157373840232
132,0.602067689029918
132.5,0.603185194623522
133,0.604906517088916
133.5,0.60210376569043
134,0.603393373951475
134.5,0.603723077287117
135,0.604731767311466
135.5,0.603593226331554
136,0.603214100218405
136.5,0.604611250707504
137,0.605125482637665
137.5,0.60341745512589
138,0.607511038609083
138.5,0.606089543170436
139,0.606052211959186
139.5,0.610857869881722
140,0.606914039993737
140.5,0.608402638358352
141,0.613308158439252
141.5,0.610559928442332
142,0.609263464819419
142.5,0.60967285999751
143,0.611322460411027
143.5,0.607265393395266
144,0.609527089879988
144.5,0.609517070629299
145,0.612174400839579
145.5,0.610855359138397
146,0.610377973874169
146.5,0.612073385935426
147,0.609767765605957
147.5,0.611189582389716
148,0.610488590876077
148.5,0.611013068575758
149,0.609627433397662
149.5,0.609051754041851
150,0.611468093651437
150.5,0.613458748139225
151,0.613720448223135
151.5,0.613308922510668
152,0.61350357813086
152.5,0.615328230895256
153,0.617663359784856
153.5,0.615397590994551
154,0.613221045501639
154.5,0.618485764424946
155,0.613444670099423
155.5,0.616956072521106
156,0.613263774227551
156.5,0.616285637372537
157,0.612222118088705
157.5,0.612980726115995
158,0.616640143790997
158.5,0.616641045741522
159,0.61552214180879
159.5,0.61848150944972
160,0.615813954236187
160.5,0.618096064733481
161,0.617022981578119
161.5,0.61853594429475
162,0.620051257349061
162.5,0.618187465780974
163,0.620670811180906
163.5,0.618200427587764
164,0.62170963437912
164.5,0.618338453661661
165,0.617854414316955
165.5,0.627896782155043
166,0.621134023107066
166.5,0.621111841284637
167,0.622193408250998
167.5,0.620413729611605
168,0.6187246545926
168.5,0.625794268218522
169,0.623539101518424
169.5,0.626363122569714
170,0.626514405300199
170.5,0.622294474985132
171,0.622334912040549
171.5,0.625802425607371
172,0.625725742356245
172.5,0.626734412161577
173,0.627458067008523
173.5,0.628646992436229
174,0.630539684689667
174.5,0.631123357376827
175,0.623056222505687
175.5,0.623837151208789
176,0.629250238250334
176.5,0.624690830439154
177,0.625281881901999
177.5,0.630304134735919
178,0.623825219574472
178.5,0.63123462611268
179,0.627771718518033
179.5,0.628652875598546
180,0.627467919764777
180.5,0.629799785392816
181,0.632129107499759
181.5,0.63323923094036
182,0.631722098798475
182.5,0.629274031732915
183,0.626557724545264
183.5,0.629185909415667
184,0.629153195902472
184.5,0.629513323111232
185,0.62940457392253
185.5,0.631510574107555
186,0.635386535590305
186.5,0.634431311037462
187,0.631293855896615
187.5,0.634486162494787
188,0.634614750093119
188.5,0.636055364294489
189,0.639570437462531
398,0.42170218032771
398.5,0.418626875205681
399,0.423728114260947
399.5,0.431574851367381
400,0.42956038405973
400.5,0.432705675112313
401,0.435883243049448
401.5,0.438526059944973
402,0.44148902167613
402.5,0.441730742764873
403,0.444044488376011
403.5,0.446402819635022
404,0.448827616220828
404.5,0.449199488753466
405,0.449635548535069
405.5,0.450850645051456
406,0.450751467579592
406.5,0.449885471752208
407,0.455400496239212
407.5,0.453822770844407
408,0.456647950500914
408.5,0.460996421048788
409,0.459943666992663
409.5,0.460571142637313
410,0.463549469519631
410.5,0.463548563967244
411,0.466753377773918
411.5,0.469899884468796
412,0.469712233733577
412.5,0.469376545424911
413,0.471588182283939
413.5,0.472938613640346
414,0.475448563149948
414.5,0.473434852203368
415,0.477356287734568
415.5,0.48046003435172
416,0.479132366657196
416.5,0.480962302689126
417,0.48181459492576
417.5,0.481635135231823
418,0.483939748229029
418.5,0.48260552207755
419,0.48234679309458
419.5,0.485662876294152
420,0.485493623292264
420.5,0.484869092584397
421,0.486611156948727
421.5,0.488631039719113
422,0.489831055290167
422.5,0.489567466429833
423,0.491953272654864
423.5,0.492718193719059
424,0.494958793612411
424.5,0.494861465886243
425,0.494317349871333
425.5,0.495186939560039
426,0.494899507808339
426.5,0.495388489484555
427,0.49764417164064
427.5,0.497522252233765
428,0.499100956191887
428.5,0.497937005281943
429,0.500377807196069
429.5,0.501356890658803
430,0.501109370974101
430.5,0.502312314554561
431,0.502910758307612
431.5,0.505863497444301
432,0.501984624962556
432.5,0.506024455092394
433,0.505951027925896
433.5,0.504165451919608
434,0.508901773504354
434.5,0.506002376202871
435,0.509595704780339
435.5,0.5103200717124
436,0.506457975500975
436.5,0.509953502507522
437,0.504948552480526
437.5,0.509014835704038
438,0.508305739868025
438.5,0.512208417612695
439,0.511339795358998
439.5,0.515332330950917
440,0.513611934612648
440.5,0.513144486124091
441,0.516833549435417
441.5,0.51729624839472
442,0.520130811623449
442.5,0.520710271319435
443,0.521232305229634
443.5,0.52009120456732
444,0.522204564163081
444.5,0.52373199962391
445,0.52399877397812
445.5,0.519418971876314
446,0.52222777686888
446.5,0.523215121814997
447,0.524237368499029
447.5,0.523617688412704
