"time","current"
0,0.969060192778058
0.5,0.970324411455715
1,0.965665056214553
1.5,0.966004382019619
2,0.967594797794422
2.5,0.967791640675579
3,0.966882235338398
3.5,0.97178527238326
4,0.969092766653513
4.5,0.972124255917501
5,0.968140401036022
5.5,0.968223551466946
6,0.966929311016094
6.5,0.969683290807587
7,0.970999253707141
7.5,0.973136324981149
8,0.971724486550532
8.5,0.97292541494714
9,0.973718235247497
9.5,0.973801051962801
10,0.973936322652222
10.5,0.975765208131077
11,0.975441936174775
11.5,0.974205366184294
12,0.974920192597527
12.5,0.974521001238688
13,0.978083004677393
13.5,0.976056882100193
14,0.977237013300463
14.5,0.976384491750554
15,0.976629121090368
15.5,0.974664611384656
16,0.978698128915108
16.5,0.978833788065293
17,0.977549286236472
17.5,0.979358261081946
18,0.978524599270705
18.5,0.980062767766748
19,0.977158368329814
19.5,0.978151132681733
20,0.979324654342637
20.5,0.97724783023445
21,0.977176495345589
21.5,0.974824234523873
22,0.976386472878422
22.5,0.977002381128077
23,0.975460999536161
23.5,0.977540051262644
24,0.975025092105977
24.5,0.9725287293068
25,0.976249803524041
25.5,0.974662251593592
26,0.979313723790805
26.5,0.980360490323942
27,0.976422028212994
27.5,0.977433197992358
28,0.979786429891679
28.5,0.978960525098683
29,0.980013659416808
29.5,0.977196958610476
30,0.979208410941185
30.5,0.980394625663254
31,0.976659852339379
31.5,0.978416216225349
32,0.97717975625376
32.5,0.977934389640067
33,0.975579638298864
33.5,0.979381910952913
34,0.976486618189952
34.5,0.978859459800075
35,0.978169660514768
35.5,0.978099769902024
36,0.976897098452499
36.5,0.976688865782325
37,0.979283828070247
37.5,0.978412279347418
38,0.977814272370173
38.5,0.974567492746613
39,0.971306125474154
39.5,0.974791728835821
40,0.976148133729896
40.5,0.976800207734219
41,0.977550577195937
41.5,0.975551406417255
42,0.977171342776848
42.5,0.974185614150548
43,0.975137051926449
43.5,0.971929149963319
44,0.973484125428407
44.5,0.975077465079961
45,0.972797392784609
45.5,0.978067782414377
46,0.977349523000155
