"time","current"
0,0.8325
0.5,0.83175
1,0.83508
1.5,0.84204
2,0.84007
2.5,0.84378
3,0.84718
3.5,0.84564
4,0.85227
4.5,0.85498
5,0.85141
5.5,0.85685
6,0.86005
6.5,0.85757
7,0.86058
7.5,0.86107
8,0.86168
8.5,0.86676
9,0.86258
9.5,0.86095
10,0.86723
10.5,0.86886
11,0.86171
11.5,0.86602
12,0.86666
12.5,0.87126
13,0.87204
13.5,0.86986
14,0.87622
14.5,0.87683
15,0.87579
15.5,0.87659
16,0.87381
16.5,0.8785
17,0.87703
17.5,0.87598
18,0.87982
18.5,0.87994
19,0.88166
19.5,0.87782
20,0.87946
20.5,0.88433
21,0.878
21.5,0.88498
22,0.88441
22.5,0.8844
23,0.88656
23.5,0.88455
24,0.88842
24.5,0.89117
25,0.88844
25.5,0.8935
26,0.88905
26.5,0.891
27,0.88974
27.5,0.89408
28,0.88929
28.5,0.8888
29,0.89027
29.5,0.89076
30,0.88965
30.5,0.88972
31,0.88928
31.5,0.8916
32,0.89211
32.5,0.88927
33,0.8924
33.5,0.89134
34,0.88999
34.5,0.89184
35,0.88914
35.5,0.89373
36,0.88948
36.5,0.89228
37,0.89257
37.5,0.89297
38,0.89399
38.5,0.89339
39,0.89494
39.5,0.89727
40,0.89149
40.5,0.89369
41,0.89233
41.5,0.89093
42,0.88531
42.5,0.89052
43,0.89466
43.5,0.89412
44,0.89332
44.5,0.89204
45,0.8977
45.5,0.89063
46,0.89088
46.5,0.89258
47,0.89914
47.5,0.89578
48,0.89736
48.5,0.90037
49,0.89318
49.5,0.89912
50,0.89821
50.5,0.8954
51,0.8981
51.5,0.89563
52,0.89711
52.5,0.89815
53,0.89726
53.5,0.90224
54,0.90406
54.5,0.89806
55,0.89734
55.5,0.89679
56,0.8975
56.5,0.89666
57,0.90173
57.5,0.89637
58,0.89576
58.5,0.90193
59,0.9019
59.5,0.90421
60,0.89698
60.5,0.90045
61,0.90308
61.5,0.90493
62,0.90162
62.5,0.90582
63,0.89923
63.5,0.8999
64,0.90214
64.5,0.90039
65,0.89913
65.5,0.89968
66,0.90726
66.5,0.90551
67,0.90728
67.5,0.90211
68,0.90822
68.5,0.90879
69,0.90557
69.5,0.90411
70,0.90918
70.5,0.90627
71,0.90454
71.5,0.90157
72,0.90591
72.5,0.90898
73,0.90917
73.5,0.90713
74,0.90803
74.5,0.91244
75,0.90764
75.5,0.91625
76,0.91154
76.5,0.91221
77,0.90853
77.5,0.90769
78,0.90934
78.5,0.91084
79,0.90797
79.5,0.91064
80,0.91433
80.5,0.90744
81,0.91126
81.5,0.90821
82,0.91054
82.5,0.90647
83,0.9096
83.5,0.91062
84,0.91438
84.5,0.91038
85,0.90845
85.5,0.91297
86,0.90747
86.5,0.91236
87,0.91022
87.5,0.91314
88,0.9175
88.5,0.91335
89,0.91914
89.5,0.91564
90,0.92003
90.5,0.91677
91,0.91906
91.5,0.91753
92,0.92603
92.5,0.92208
93,0.92164
93.5,0.92431
94,0.92084
94.5,0.92245
95,0.92023
95.5,0.91851
96,0.91961
96.5,0.91868
97,0.91869
97.5,0.92216
98,0.9213
98.5,0.92416
99,0.92164
99.5,0.92304
100,0.91678
100.5,0.91473
101,0.92382
101.5,0.91464
102,0.91998
102.5,0.91816
103,0.917
103.5,0.92797
104,0.92147
104.5,0.92158
105,0.9209
105.5,0.92348
106,0.92329
106.5,0.91912
107,0.92543
107.5,0.91641
108,0.91563
108.5,0.92366
109,0.92431
109.5,0.91993
110,0.92059
110.5,0.91942
111,0.92078
111.5,0.91414
112,0.91799
112.5,0.92289
113,0.92199
113.5,0.92152
114,0.92623
114.5,0.92019
115,0.92355
115.5,0.92373
116,0.91755
116.5,0.92148
117,0.92551
117.5,0.92054
118,0.92261
118.5,0.92292
119,0.91732
119.5,0.92
120,0.91476
120.5,0.9153
121,0.91395
121.5,0.91641
122,0.91912
122.5,0.92018
123,0.91373
123.5,0.92457
124,0.91923
124.5,0.92411
125,0.91957
125.5,0.92002
126,0.9181
126.5,0.9175
127,0.91848
127.5,0.92229
128,0.9294
128.5,0.92679
129,0.92467
129.5,0.92129
130,0.91815
130.5,0.92788
131,0.92244
131.5,0.92872
132,0.92866
132.5,0.9234
133,0.92346
133.5,0.92526
134,0.92468
134.5,0.9203
135,0.9212
135.5,0.92503
136,0.92457
136.5,0.92737
137,0.9235
137.5,0.9228
138,0.91437
138.5,0.9256
139,0.92167
139.5,0.92612
140,0.9225
140.5,0.92289
141,0.92977
141.5,0.93013
142,0.92618
142.5,0.92866
143,0.93038
143.5,0.93192
144,0.92981
144.5,0.92991
145,0.93582
145.5,0.92641
146,0.933
146.5,0.93598
147,0.93331
147.5,0.928
148,0.92971
148.5,0.92768
149,0.92779
149.5,0.92674
150,0.9248
150.5,0.92574
151,0.91928
151.5,0.92687
152,0.92682
152.5,0.92542
153,0.92589
153.5,0.92601
154,0.92629
154.5,0.92647
155,0.92613
155.5,0.92623
156,0.92538
156.5,0.92458
157,0.92447
157.5,0.92335
158,0.92027
158.5,0.93029
159,0.92852
159.5,0.93167
160,0.929
160.5,0.92051
161,0.92759
161.5,0.9278
162,0.93019
162.5,0.92603
163,0.93097
163.5,0.92897
164,0.93101
164.5,0.93339
165,0.93203
