"time","current"
0,0.964936369998436
0.5,0.966511676062311
1,0.963123352654937
1.5,0.94526510340452
2,0.949318032996959
2.5,0.941217627697463
3,0.940405146605741
3.5,0.971469910949242
4,0.947587632502233
4.5,0.95855116109058
5,0.936260288847861
5.5,0.948658626311678
6,0.962759255426436
6.5,0.947091367630554
7,0.943888107635936
7.5,0.972923851289873
8,0.971122371658489
8.5,0.970897507724514
9,0.967762824611043
9.5,0.951937265026192
10,0.95054287739344
10.5,0.948543877286095
11,0.951684076113628
11.5,0.977377748410094
12,0.970271981699223
12.5,0.965596474372143
13,0.979973820244966
13.5,0.935224161029452
14,0.955258826899716
14.5,0.958608758652581
15,0.954578542046004
15.5,0.935908904275687
16,0.919932442214299
16.5,0.933033507834736
17,0.937510852479181
17.5,0.951019843446318
18,0.920328847982221
18.5,0.951804450277494
19,0.938426861329304
19.5,0.927781337180826
20,0.989445318568534
20.5,0.968828078371439
21,0.947358180253887
21.5,0.955314487889164
22,0.929767348347909
22.5,0.95816371751193
23,0.926440114272506
23.5,0.932813529663047
24,0.947241916249891
24.5,0.927828561824842
25,0.936740809895591
25.5,0.925646126633841
26,0.94367653713685
26.5,0.940174418506177
27,0.950160550474527
27.5,0.937793079472347
28,0.932686575430396
28.5,0.940591298295179
29,0.961320350489027
29.5,0.925484376005048
30,0.948283050653283
30.5,0.971034570594275
31,0.955354565902264
31.5,0.956206014793699
32,0.945585650483723
32.5,0.948887095050172
33,0.96733553807829
33.5,0.957833695591355
34,0.978707529097666
34.5,0.961667862035201
35,0.975177424005408
35.5,0.951073960085166
36,0.93004654055156
36.5,0.948239518929323
37,0.97108992279652
37.5,0.964714444831835
38,0.974463072432237
38.5,0.963329093093788
39,0.964737880223453
39.5,0.94073688533774
40,0.948912364313624
40.5,0.941151996243027
41,0.95849701847372
41.5,0.924221311417152
42,0.942088496344041
42.5,0.941696659132746
43,0.923338273399355
43.5,0.91190664826342
44,0.926608360999126
44.5,0.917635592395381
45,0.921314487994452
45.5,0.907756085720363
46,0.914350879579842
46.5,0.905500069437712
47,0.906899450710368
47.5,0.9244018693683
48,0.92842045195089
48.5,0.927803963411443
49,0.93965551410991
49.5,0.942814788122446
50,0.942740876657537
50.5,0.925613231542732
51,0.932019105101342
51.5,0.939310526350142
52,0.931201787024991
52.5,0.938426147828852
53,0.914668530299743
53.5,0.933317126321546
54,0.922874629880654
54.5,0.922052778776813
55,0.930256676847372
55.5,0.936924150759494
56,0.932572904750175
56.5,0.938058913094864
57,0.948995528872555
57.5,0.929008267186018
58,0.962074907141358
58.5,0.923643026374331
59,0.95985819496403
59.5,0.926465596871067
60,0.943895777480571
60.5,0.936585515187046
61,0.960485362487737
61.5,0.928643347189771
62,0.953760775703803
62.5,0.941631831297758
63,0.945761541094191
63.5,0.941323334660596
64,0.927643765188649
64.5,0.944710441584654
65,0.94751636372444
65.5,0.944047402723722
66,0.952806279955799
66.5,0.934723531077822
67,0.942130630160619
67.5,0.946816437208162
68,0.940569780914653
